Date,Temperature,Rain,Wind_Speed,Wind_Direction,Humidity,Pressure,Total_Cloud,Visibility,Solar_Radiation
11/06/2023 22:00,16.9,,5.6,70.0,58,1012.7,20.0,20000.0,
11/06/2023 23:00,16.2,,6.4,20.0,54,1012.8,20.0,20000.0,
11/07/2023 00:00,16.1,,6.3,20.0,54,1013.1,0.0,20000.0,
11/07/2023 01:00,16.0,,5.4,20.0,55,1013.0,0.0,20000.0,
11/07/2023 02:00,16.1,,5.1,20.0,55,1013.4,40.0,20000.0,
11/07/2023 03:00,15.7,,6.2,70.0,61,1012.3,0.0,20000.0,
11/07/2023 04:00,15.5,,5.1,50.0,63,1011.9,0.0,20000.0,
11/07/2023 05:00,15.5,,7.0,20.0,63,1011.6,0.0,20000.0,
11/07/2023 06:00,15.2,,5.3,20.0,65,1012.6,0.0,20000.0,
11/07/2023 07:00,15.0,,5.1,70.0,71,1012.8,0.0,20000.0,0.0
11/07/2023 08:00,15.7,,3.6,360.0,64,1014.2,50.0,20000.0,0.01
11/07/2023 09:00,16.3,,4.4,50.0,66,1014.6,50.0,20000.0,0.28
11/07/2023 10:00,17.5,,3.6,20.0,62,1014.5,60.0,20000.0,0.87
11/07/2023 11:00,18.2,,5.7,70.0,64,1013.7,0.0,20000.0,2.09
11/07/2023 12:00,18.9,,8.7,70.0,60,1012.1,0.0,20000.0,2.59
11/07/2023 13:00,19.7,,6.0,70.0,57,1011.3,0.0,20000.0,2.68
11/07/2023 14:00,20.2,,6.6,90.0,51,1010.7,0.0,20000.0,2.45
11/07/2023 15:00,20.0,,7.2,90.0,50,1010.5,40.0,20000.0,1.86
11/07/2023 16:00,19.5,,6.3,70.0,51,1010.6,70.0,20000.0,0.72
11/07/2023 17:00,19.1,,4.8,70.0,50,1011.0,60.0,20000.0,0.14
11/07/2023 18:00,18.4,,5.5,90.0,51,1010.6,60.0,20000.0,0.0
11/07/2023 19:00,18.0,,6.1,90.0,53,1010.6,80.0,20000.0,
11/07/2023 20:00,17.8,,7.2,70.0,56,1009.9,60.0,20000.0,
11/07/2023 21:00,17.5,,6.9,70.0,59,1009.6,70.0,20000.0,
11/07/2023 22:00,17.3,,5.4,50.0,64,1009.2,100.0,20000.0,
11/07/2023 23:00,17.0,,5.5,70.0,64,1008.8,80.0,20000.0,
11/08/2023 00:00,16.6,,6.8,50.0,65,1008.0,90.0,20000.0,
11/08/2023 01:00,16.3,,4.2,50.0,67,1008.2,100.0,20000.0,
11/08/2023 02:00,16.5,,4.5,50.0,69,1007.4,100.0,20000.0,
11/08/2023 03:00,16.7,,2.7,50.0,70,1006.2,70.0,20000.0,
11/08/2023 04:00,17.0,,1.7,340.0,73,1005.4,90.0,20000.0,
11/08/2023 05:00,18.1,,1.4,90.0,77,1004.7,90.0,20000.0,
11/08/2023 06:00,19.0,,3.1,90.0,78,1003.6,90.0,20000.0,
11/08/2023 07:00,19.6,,2.5,140.0,74,1002.4,90.0,20000.0,0.0
11/08/2023 08:00,19.2,,3.8,200.0,87,1001.8,100.0,13360.0,0.0
11/08/2023 09:00,16.5,8.7,8.4,290.0,91,1002.1,100.0,8350.0,0.01
11/08/2023 10:00,13.3,,11.5,290.0,89,1003.0,100.0,6270.0,0.03
11/08/2023 11:00,12.0,,8.5,320.0,87,1004.1,100.0,6680.0,0.09
11/08/2023 12:00,11.5,15.4,7.3,270.0,89,1004.7,100.0,8670.0,0.08
11/08/2023 13:00,10.7,,6.8,270.0,81,1004.3,100.0,20000.0,0.12
11/08/2023 14:00,10.7,,3.9,320.0,79,1004.4,100.0,20000.0,0.38
11/08/2023 15:00,11.1,2.0,6.3,320.0,70,1004.8,90.0,20000.0,0.96
11/08/2023 16:00,11.0,,5.5,290.0,67,1005.4,70.0,20000.0,0.41
11/08/2023 17:00,10.8,,4.8,290.0,59,1006.1,70.0,20000.0,0.13
11/08/2023 18:00,10.2,,5.9,320.0,61,1006.7,30.0,20000.0,0.02
11/08/2023 19:00,9.4,,4.6,290.0,62,1007.1,50.0,20000.0,
11/08/2023 20:00,9.3,,6.0,270.0,65,1007.2,60.0,20000.0,
11/08/2023 21:00,9.2,,6.5,320.0,64,1007.0,40.0,20000.0,
11/08/2023 22:00,8.7,,5.4,320.0,61,1007.3,10.0,20000.0,
11/08/2023 23:00,8.5,,5.7,320.0,61,1007.5,10.0,20000.0,
11/09/2023 00:00,8.1,,4.2,290.0,63,1007.4,0.0,20000.0,
11/09/2023 01:00,8.1,,4.6,270.0,65,1007.6,10.0,20000.0,
11/09/2023 02:00,8.1,,5.5,270.0,64,1007.7,10.0,20000.0,
11/09/2023 03:00,8.1,,4.7,250.0,66,1007.5,10.0,20000.0,
11/09/2023 04:00,7.9,,3.7,270.0,66,1006.8,0.0,20000.0,
11/09/2023 05:00,7.8,,5.0,270.0,64,1006.7,0.0,20000.0,
11/09/2023 06:00,7.7,,3.5,250.0,66,1006.6,30.0,20000.0,
11/09/2023 07:00,7.9,,5.9,250.0,64,1006.8,50.0,20000.0,0.0
11/09/2023 08:00,8.5,,4.7,250.0,62,1007.1,70.0,20000.0,0.03
11/09/2023 09:00,9.8,,4.2,250.0,60,1007.2,80.0,20000.0,0.75
11/09/2023 10:00,10.3,,5.2,250.0,61,1006.9,70.0,20000.0,1.11
11/09/2023 11:00,11.3,,6.7,250.0,60,1006.3,70.0,20000.0,2.14
11/09/2023 12:00,11.3,0.0,5.5,270.0,61,1005.3,80.0,20000.0,1.29
11/09/2023 13:00,12.2,,6.6,250.0,56,1004.4,80.0,20000.0,2.98
11/09/2023 14:00,11.3,,6.9,250.0,52,1003.9,80.0,20000.0,1.02
11/09/2023 15:00,11.8,,5.5,270.0,51,1003.7,80.0,20000.0,1.37
11/09/2023 16:00,11.3,,5.8,230.0,54,1003.7,70.0,20000.0,0.78
11/09/2023 17:00,10.4,,6.2,250.0,54,1003.4,60.0,20000.0,0.34
11/09/2023 18:00,9.6,0.0,5.8,270.0,60,1003.4,40.0,20000.0,0.0
11/09/2023 19:00,9.3,,5.7,250.0,62,1003.8,70.0,20000.0,
11/09/2023 20:00,9.1,,5.2,250.0,62,1003.6,70.0,20000.0,
11/09/2023 21:00,9.0,,7.7,270.0,60,1003.5,70.0,20000.0,
11/09/2023 22:00,8.6,,6.9,270.0,63,1003.5,60.0,20000.0,
11/09/2023 23:00,8.5,,4.5,250.0,66,1003.3,70.0,20000.0,
11/10/2023 00:00,8.4,,5.0,270.0,65,1002.9,50.0,20000.0,
11/10/2023 01:00,8.0,,5.6,250.0,70,1002.6,50.0,20000.0,
11/10/2023 02:00,8.3,,6.0,230.0,68,1001.9,0.0,20000.0,
11/10/2023 03:00,8.5,0.0,6.7,230.0,65,1001.7,0.0,20000.0,
11/10/2023 04:00,8.3,,5.1,290.0,65,1000.9,0.0,20000.0,
11/10/2023 05:00,8.6,,4.3,250.0,62,1000.9,0.0,20000.0,
11/10/2023 06:00,8.5,,4.1,270.0,66,1001.0,0.0,20000.0,
11/10/2023 07:00,8.2,,3.1,320.0,67,1001.4,80.0,20000.0,0.0
11/10/2023 08:00,8.2,,4.9,320.0,67,1001.7,30.0,20000.0,0.01
11/10/2023 09:00,9.4,,4.7,270.0,65,1001.8,50.0,20000.0,0.74
11/10/2023 10:00,10.6,,6.8,290.0,59,1001.5,10.0,20000.0,1.68
11/10/2023 11:00,12.1,,5.6,230.0,58,1001.2,50.0,20000.0,2.51
11/10/2023 12:00,12.4,,8.4,250.0,56,1000.5,40.0,20000.0,2.44
11/10/2023 13:00,12.1,,9.0,290.0,54,1000.2,60.0,20000.0,1.58
11/10/2023 14:00,12.3,,9.9,290.0,53,999.9,80.0,20000.0,1.48
11/10/2023 15:00,11.4,0.0,9.6,270.0,58,999.9,60.0,20000.0,0.59
11/10/2023 16:00,11.3,,5.0,250.0,61,1000.5,70.0,20000.0,0.52
11/10/2023 17:00,10.6,,6.6,290.0,67,1001.1,100.0,19750.0,0.16
11/10/2023 18:00,9.6,0.1,5.5,290.0,74,1001.4,50.0,20000.0,0.0
11/10/2023 19:00,9.4,,5.1,270.0,71,1002.4,50.0,20000.0,
11/10/2023 20:00,9.3,,4.8,270.0,72,1002.7,60.0,20000.0,
11/10/2023 21:00,8.9,,3.2,270.0,73,1003.1,30.0,20000.0,
11/10/2023 22:00,9.2,,4.5,270.0,72,1003.3,60.0,20000.0,
11/10/2023 23:00,9.3,,3.7,270.0,73,1003.3,70.0,20000.0,
11/11/2023 00:00,9.1,,3.1,270.0,73,1003.3,70.0,20000.0,
11/11/2023 01:00,9.1,,3.5,250.0,72,1003.4,60.0,20000.0,
11/11/2023 02:00,9.4,,4.8,270.0,71,1003.3,90.0,20000.0,
11/11/2023 03:00,9.5,0.0,5.8,270.0,70,1003.3,50.0,20000.0,
11/11/2023 04:00,9.6,,6.1,270.0,72,1003.8,90.0,20000.0,
11/11/2023 05:00,9.3,,3.3,270.0,75,1003.8,70.0,20000.0,
11/11/2023 06:00,9.2,0.0,3.0,270.0,74,1003.9,30.0,20000.0,
11/11/2023 07:00,8.9,,3.2,270.0,74,1004.4,30.0,20000.0,0.0
11/11/2023 08:00,8.8,,2.5,320.0,70,1005.0,40.0,20000.0,0.02
11/11/2023 09:00,9.3,,3.5,320.0,62,1005.4,0.0,20000.0,0.41
11/11/2023 10:00,11.2,,5.0,270.0,57,1005.2,0.0,20000.0,1.65
11/11/2023 11:00,12.5,,3.9,230.0,54,1005.0,0.0,20000.0,2.34
11/11/2023 12:00,11.9,,4.8,230.0,58,1004.7,80.0,20000.0,1.8
11/11/2023 13:00,12.5,,3.5,250.0,58,1003.7,70.0,20000.0,1.24
11/11/2023 14:00,13.4,,7.3,230.0,54,1003.0,70.0,20000.0,1.74
11/11/2023 15:00,12.4,0.0,5.6,290.0,60,1003.0,100.0,20000.0,0.63
11/11/2023 16:00,10.4,,5.3,290.0,72,1003.7,90.0,18950.0,0.05
11/11/2023 17:00,10.4,,5.1,290.0,66,1003.7,10.0,20000.0,0.32
11/11/2023 18:00,9.6,0.3,5.1,320.0,66,1004.5,0.0,20000.0,0.02
11/11/2023 19:00,9.1,,3.1,290.0,71,1005.1,10.0,20000.0,
11/11/2023 20:00,8.9,,3.3,290.0,68,1005.5,70.0,20000.0,
11/11/2023 21:00,8.8,,4.9,290.0,67,1006.2,50.0,20000.0,
11/11/2023 22:00,8.4,,3.0,270.0,70,1006.4,0.0,20000.0,
11/11/2023 23:00,8.0,,4.9,290.0,69,1006.7,50.0,20000.0,
11/12/2023 00:00,7.5,,4.0,270.0,75,1006.9,60.0,20000.0,
11/12/2023 01:00,7.3,,4.3,270.0,74,1007.3,80.0,20000.0,
11/12/2023 02:00,7.0,,3.8,290.0,74,1007.6,20.0,20000.0,
11/12/2023 03:00,6.7,,3.8,290.0,76,1008.1,40.0,20000.0,
11/12/2023 04:00,6.5,,4.7,270.0,78,1008.5,0.0,20000.0,
11/12/2023 05:00,6.7,,4.9,270.0,76,1008.5,20.0,20000.0,
11/12/2023 06:00,6.9,,3.6,250.0,69,1008.9,20.0,20000.0,
11/12/2023 07:00,6.5,,2.1,290.0,63,1009.4,0.0,20000.0,0.0
11/12/2023 08:00,6.6,,2.5,250.0,63,1010.3,0.0,20000.0,0.0
11/12/2023 09:00,8.3,,2.6,270.0,57,1010.7,0.0,20000.0,0.64
11/12/2023 10:00,9.4,,2.8,320.0,53,1011.1,10.0,20000.0,1.54
11/12/2023 11:00,10.3,,3.9,270.0,50,1010.6,20.0,20000.0,2.18
11/12/2023 12:00,11.2,,6.5,290.0,44,1010.1,60.0,20000.0,2.39
11/12/2023 13:00,10.8,,5.1,290.0,45,1009.5,70.0,20000.0,0.88
11/12/2023 14:00,10.5,,4.4,320.0,50,1009.3,90.0,20000.0,0.25
11/12/2023 15:00,10.2,0.0,4.1,270.0,59,1009.4,100.0,19150.0,0.16
11/12/2023 16:00,10.4,,6.5,270.0,59,1009.4,80.0,20000.0,0.35
11/12/2023 17:00,9.4,,3.5,320.0,66,1009.5,20.0,20000.0,0.03
11/12/2023 18:00,8.7,0.0,4.5,320.0,65,1010.3,50.0,20000.0,0.0
11/12/2023 19:00,8.2,,3.9,290.0,66,1011.1,40.0,20000.0,
11/12/2023 20:00,7.7,,3.6,270.0,70,1011.5,50.0,20000.0,
11/12/2023 21:00,7.5,,3.8,320.0,65,1011.5,0.0,20000.0,
11/12/2023 22:00,7.2,,2.4,250.0,68,1011.8,10.0,20000.0,
11/12/2023 23:00,7.0,,1.5,290.0,70,1011.9,0.0,20000.0,
11/13/2023 00:00,6.8,,3.0,270.0,75,1011.9,0.0,20000.0,
11/13/2023 01:00,6.6,,2.3,290.0,72,1011.8,0.0,20000.0,
11/13/2023 02:00,6.5,,1.5,290.0,71,1012.1,0.0,20000.0,
11/13/2023 03:00,6.6,,1.8,250.0,76,1012.5,20.0,20000.0,
11/13/2023 04:00,6.4,,2.4,270.0,79,1012.5,20.0,20000.0,
11/13/2023 05:00,6.5,,1.7,290.0,72,1012.5,30.0,20000.0,
11/13/2023 06:00,6.6,,1.6,320.0,75,1012.6,40.0,20000.0,
11/13/2023 07:00,7.0,,2.3,290.0,73,1012.8,90.0,20000.0,
11/13/2023 08:00,7.3,,1.8,250.0,72,1012.8,10.0,20000.0,0.0
11/13/2023 09:00,9.9,,3.2,230.0,68,1012.9,0.0,20000.0,0.58
11/13/2023 10:00,11.8,,2.2,250.0,59,1012.7,20.0,20000.0,1.48
11/13/2023 11:00,13.0,,3.2,290.0,53,1012.4,10.0,20000.0,2.09
11/13/2023 12:00,13.7,,4.8,270.0,48,1011.5,0.0,20000.0,2.54
11/13/2023 13:00,14.5,,3.4,250.0,48,1010.8,20.0,20000.0,2.45
11/13/2023 14:00,15.3,,5.4,270.0,45,1010.1,20.0,20000.0,2.43
11/13/2023 15:00,15.8,,4.2,230.0,47,1010.0,40.0,20000.0,1.84
11/13/2023 16:00,15.0,,5.2,250.0,51,1010.3,70.0,20000.0,0.68
11/13/2023 17:00,14.2,,4.1,270.0,50,1010.4,30.0,19570.0,0.06
11/13/2023 18:00,13.5,,4.0,250.0,56,1011.0,30.0,20000.0,0.0
11/13/2023 19:00,13.0,,4.6,250.0,61,1011.6,50.0,20000.0,
11/13/2023 20:00,12.7,,4.8,250.0,62,1011.6,70.0,20000.0,
11/13/2023 21:00,12.2,,2.4,250.0,66,1011.9,20.0,20000.0,
11/13/2023 22:00,11.5,,2.8,290.0,71,1012.2,50.0,20000.0,
11/13/2023 23:00,11.1,,4.1,290.0,73,1012.3,50.0,20000.0,
11/14/2023 00:00,10.3,,3.5,290.0,71,1012.2,30.0,20000.0,
11/14/2023 01:00,9.9,,2.7,290.0,73,1011.8,30.0,20000.0,
11/14/2023 02:00,9.8,,2.3,320.0,72,1011.7,50.0,20000.0,
11/14/2023 03:00,9.6,,1.2,320.0,71,1011.5,0.0,20000.0,
11/14/2023 04:00,9.5,,1.2,250.0,70,1011.5,0.0,20000.0,
11/14/2023 05:00,9.3,,1.2,160.0,72,1011.6,0.0,20000.0,
11/14/2023 06:00,9.3,,1.1,20.0,76,1011.7,0.0,20000.0,
11/14/2023 07:00,8.9,,0.2,0.0,77,1012.0,0.0,20000.0,
11/14/2023 08:00,9.0,,0.8,250.0,75,1012.4,0.0,20000.0,0.0
11/14/2023 09:00,11.0,,0.9,200.0,71,1012.8,0.0,19630.0,0.48
11/14/2023 10:00,12.8,,2.1,180.0,70,1013.0,0.0,20000.0,1.31
11/14/2023 11:00,14.6,,2.9,200.0,60,1012.4,0.0,20000.0,1.95
11/14/2023 12:00,15.9,,4.3,200.0,56,1011.6,0.0,20000.0,2.42
11/14/2023 13:00,16.6,,5.1,230.0,53,1010.9,0.0,18520.0,2.48
11/14/2023 14:00,17.4,,4.3,230.0,49,1010.6,30.0,16620.0,2.19
11/14/2023 15:00,17.5,,3.3,250.0,48,1010.3,40.0,15820.0,1.29
11/14/2023 16:00,17.2,,3.0,250.0,48,1010.3,40.0,16690.0,0.75
11/14/2023 17:00,16.2,,3.6,270.0,49,1010.5,10.0,16020.0,0.1
11/14/2023 18:00,15.0,,2.6,270.0,54,1010.7,0.0,15630.0,0.0
11/14/2023 19:00,14.3,,3.4,290.0,55,1011.3,0.0,15310.0,
11/14/2023 20:00,14.0,,3.7,270.0,53,1011.6,0.0,16760.0,
11/14/2023 21:00,13.6,,3.1,270.0,56,1012.1,0.0,15960.0,
11/14/2023 22:00,12.9,,2.1,270.0,60,1012.4,0.0,15470.0,
11/14/2023 23:00,12.1,,2.0,290.0,66,1012.6,0.0,14850.0,
11/15/2023 00:00,11.9,,2.5,270.0,69,1012.5,0.0,14420.0,
11/15/2023 01:00,11.9,,3.3,270.0,68,1012.4,0.0,15230.0,
11/15/2023 02:00,11.6,,3.1,270.0,70,1012.3,0.0,15240.0,
11/15/2023 03:00,11.6,,3.7,290.0,71,1012.4,0.0,15000.0,
11/15/2023 04:00,11.4,,4.3,290.0,72,1013.1,0.0,15000.0,
11/15/2023 05:00,11.3,,4.4,290.0,71,1013.7,0.0,14290.0,
11/15/2023 06:00,11.0,,1.6,320.0,73,1013.6,0.0,12100.0,
11/15/2023 07:00,10.4,,2.8,290.0,78,1013.5,0.0,9150.0,
11/15/2023 08:00,10.5,,1.6,340.0,76,1014.3,0.0,8570.0,0.0
11/15/2023 09:00,12.1,,2.5,320.0,71,1014.6,0.0,7230.0,0.45
11/15/2023 10:00,13.7,,1.3,90.0,69,1014.9,0.0,8520.0,1.28
11/15/2023 11:00,13.9,,1.7,70.0,68,1014.3,0.0,10050.0,1.99
11/15/2023 12:00,15.7,,2.6,180.0,59,1014.3,0.0,11030.0,2.39
11/15/2023 13:00,16.2,,3.2,200.0,48,1013.6,20.0,14310.0,2.46
11/15/2023 14:00,16.4,,2.5,180.0,50,1012.9,80.0,17460.0,1.81
11/15/2023 15:00,16.3,,2.1,180.0,48,1012.2,90.0,18770.0,1.14
11/15/2023 16:00,16.5,,1.9,180.0,41,1012.3,60.0,20000.0,0.89
11/15/2023 17:00,15.5,,1.9,180.0,53,1012.7,0.0,17460.0,0.18
11/15/2023 18:00,14.1,,2.1,270.0,54,1013.4,0.0,17050.0,0.0
11/15/2023 19:00,13.1,,1.7,270.0,61,1013.4,0.0,20000.0,
11/15/2023 20:00,12.6,,1.6,270.0,64,1013.5,0.0,20000.0,
11/15/2023 21:00,12.3,,0.8,230.0,65,1013.5,0.0,19370.0,
11/15/2023 22:00,11.7,,2.3,290.0,64,1014.0,0.0,17250.0,
11/15/2023 23:00,11.3,,1.5,320.0,62,1014.1,0.0,13390.0,
11/16/2023 00:00,11.4,,0.6,360.0,63,1014.1,0.0,12100.0,
11/16/2023 01:00,10.9,,0.3,0.0,66,1014.5,80.0,10680.0,
11/16/2023 02:00,10.9,,1.7,360.0,71,1014.3,70.0,9670.0,
11/16/2023 03:00,11.2,,3.8,320.0,65,1014.7,90.0,10380.0,
11/16/2023 04:00,11.4,,1.6,50.0,64,1014.6,90.0,12400.0,
11/16/2023 05:00,11.3,,0.5,50.0,71,1014.7,90.0,10870.0,
11/16/2023 06:00,10.7,,0.3,0.0,71,1015.0,90.0,10960.0,
11/16/2023 07:00,10.4,,1.4,20.0,74,1015.1,50.0,10960.0,
11/16/2023 08:00,10.3,,2.0,290.0,71,1016.2,30.0,10450.0,0.0
11/16/2023 09:00,11.5,,2.7,20.0,70,1016.4,30.0,9090.0,0.35
11/16/2023 10:00,13.0,,1.7,110.0,66,1016.4,40.0,13110.0,1.01
11/16/2023 11:00,13.3,,2.8,70.0,64,1016.1,60.0,12410.0,1.21
11/16/2023 12:00,14.1,,1.4,70.0,58,1015.3,60.0,13830.0,1.74
11/16/2023 13:00,15.4,,1.2,180.0,54,1014.6,80.0,13710.0,1.5
11/16/2023 14:00,15.5,,2.7,200.0,49,1014.2,70.0,16690.0,1.53
11/16/2023 15:00,15.6,,3.6,200.0,47,1014.2,70.0,18430.0,0.91
11/16/2023 16:00,16.0,,3.4,230.0,39,1014.5,60.0,17900.0,0.64
11/16/2023 17:00,15.4,,2.0,290.0,38,1014.7,50.0,20000.0,0.07
11/16/2023 18:00,14.2,,1.8,320.0,42,1014.8,0.0,20000.0,0.0
11/16/2023 19:00,13.2,,1.9,290.0,51,1015.3,0.0,20000.0,
11/16/2023 20:00,13.3,,5.8,320.0,45,1015.7,0.0,19750.0,
11/16/2023 21:00,12.7,,5.7,320.0,46,1016.1,0.0,20000.0,
11/16/2023 22:00,12.1,,3.6,320.0,47,1016.6,0.0,20000.0,
11/16/2023 23:00,11.5,,2.7,320.0,49,1016.6,0.0,20000.0,
11/17/2023 00:00,11.1,,0.5,110.0,53,1016.7,0.0,20000.0,
11/17/2023 01:00,10.3,,0.2,0.0,55,1016.8,0.0,19870.0,
11/17/2023 02:00,10.1,,0.7,70.0,61,1016.9,0.0,19120.0,
11/17/2023 03:00,9.3,,0.8,90.0,64,1016.8,0.0,18440.0,
11/17/2023 04:00,8.8,,1.4,90.0,64,1017.0,0.0,16310.0,
11/17/2023 05:00,8.4,,0.5,90.0,62,1016.9,0.0,17860.0,
11/17/2023 06:00,8.7,,1.3,70.0,60,1016.8,0.0,18750.0,
11/17/2023 07:00,8.1,,0.5,250.0,58,1017.0,0.0,17750.0,
11/17/2023 08:00,7.9,,0.5,90.0,62,1017.5,0.0,14740.0,0.0
11/17/2023 09:00,9.7,,1.4,70.0,57,1017.6,0.0,16990.0,0.39
11/17/2023 10:00,11.7,,1.4,180.0,50,1017.5,0.0,17390.0,1.23
11/17/2023 11:00,12.4,,1.7,70.0,55,1016.8,0.0,17780.0,1.85
11/17/2023 12:00,13.4,,1.4,70.0,50,1015.5,0.0,17490.0,2.29
11/17/2023 13:00,15.2,,2.5,200.0,48,1014.6,0.0,12350.0,2.37
11/17/2023 14:00,16.3,,4.2,200.0,41,1013.8,0.0,18110.0,2.24
11/17/2023 15:00,16.5,,4.7,200.0,37,1013.2,20.0,20000.0,1.79
11/17/2023 16:00,16.3,,4.5,230.0,38,1013.6,0.0,20000.0,0.94
11/17/2023 17:00,15.0,,4.6,230.0,45,1013.6,40.0,20000.0,0.13
11/17/2023 18:00,13.7,,2.1,290.0,43,1013.7,80.0,20000.0,0.0
11/17/2023 19:00,13.2,,3.3,270.0,45,1014.1,70.0,20000.0,
11/17/2023 20:00,12.9,,6.1,290.0,42,1013.8,90.0,20000.0,
11/17/2023 21:00,12.3,,2.2,270.0,41,1013.9,70.0,20000.0,
11/17/2023 22:00,11.7,,5.5,320.0,43,1013.7,100.0,20000.0,
11/17/2023 23:00,11.2,,5.7,320.0,48,1013.3,70.0,20000.0,
11/18/2023 00:00,11.0,,5.6,320.0,52,1013.5,90.0,20000.0,
11/18/2023 01:00,10.7,,3.3,320.0,53,1013.3,100.0,20000.0,
11/18/2023 02:00,10.6,,1.7,320.0,51,1012.9,90.0,19520.0,
11/18/2023 03:00,10.0,,1.2,290.0,51,1012.7,50.0,20000.0,
11/18/2023 04:00,9.5,,1.4,290.0,53,1012.8,50.0,20000.0,
11/18/2023 05:00,9.0,,0.7,320.0,60,1012.7,60.0,20000.0,
11/18/2023 06:00,8.8,,0.2,0.0,62,1012.8,20.0,20000.0,
11/18/2023 07:00,8.3,,0.8,320.0,64,1013.1,0.0,20000.0,
11/18/2023 08:00,8.2,,0.8,140.0,66,1013.3,0.0,19160.0,0.0
11/18/2023 09:00,10.0,,0.3,0.0,64,1013.5,0.0,16350.0,0.37
11/18/2023 10:00,12.4,,1.8,200.0,61,1013.2,0.0,12880.0,1.18
11/18/2023 11:00,14.0,,2.3,180.0,54,1012.9,0.0,13990.0,1.84
11/18/2023 12:00,15.3,,3.4,200.0,57,1012.4,0.0,18610.0,2.23
11/18/2023 13:00,16.2,,4.3,200.0,55,1011.5,0.0,19160.0,2.39
11/18/2023 14:00,17.1,,4.1,200.0,52,1010.9,0.0,20000.0,2.2
11/18/2023 15:00,16.6,,3.6,200.0,54,1010.4,0.0,20000.0,1.7
11/18/2023 16:00,16.1,,4.0,200.0,59,1010.4,0.0,18880.0,0.91
11/18/2023 17:00,15.1,,3.8,230.0,61,1010.4,0.0,18210.0,0.12
11/18/2023 18:00,14.3,,4.3,230.0,58,1010.4,0.0,19250.0,0.0
11/18/2023 19:00,13.7,,1.7,180.0,69,1010.9,0.0,16960.0,
11/18/2023 20:00,13.0,,0.8,200.0,72,1011.2,0.0,14860.0,
11/18/2023 21:00,12.5,,1.9,290.0,68,1011.1,0.0,15090.0,
11/18/2023 22:00,12.3,,1.8,290.0,68,1011.1,0.0,14230.0,
11/18/2023 23:00,11.9,,1.8,250.0,66,1010.9,0.0,13640.0,
11/19/2023 00:00,11.2,,1.1,200.0,76,1011.1,0.0,11040.0,
11/19/2023 01:00,10.8,,1.8,230.0,81,1011.0,0.0,9030.0,
11/19/2023 02:00,10.5,,1.9,230.0,79,1011.0,0.0,9400.0,
11/19/2023 03:00,9.9,,2.2,270.0,72,1011.0,0.0,11010.0,
11/19/2023 04:00,9.6,,1.9,290.0,71,1010.9,0.0,12370.0,
11/19/2023 05:00,9.4,,0.9,70.0,67,1010.8,0.0,13770.0,
11/19/2023 06:00,8.9,,1.2,230.0,71,1010.9,0.0,12960.0,
11/19/2023 07:00,8.8,,1.1,200.0,76,1011.0,0.0,10180.0,
11/19/2023 08:00,8.8,,0.2,0.0,72,1011.2,0.0,10590.0,0.0
11/19/2023 09:00,10.8,,0.3,0.0,72,1011.7,0.0,8300.0,0.42
11/19/2023 10:00,12.9,,2.1,200.0,69,1011.7,0.0,8630.0,1.27
11/19/2023 11:00,14.9,,1.8,160.0,62,1011.3,0.0,9850.0,1.92
11/19/2023 12:00,15.3,,1.1,70.0,61,1010.8,0.0,11260.0,2.33
11/19/2023 13:00,15.9,,1.8,50.0,62,1010.1,0.0,11110.0,2.43
11/19/2023 14:00,16.8,,1.2,70.0,59,1009.3,0.0,12190.0,2.2
11/19/2023 15:00,18.7,,5.5,230.0,51,1008.9,0.0,20000.0,1.74
11/19/2023 16:00,18.7,,4.0,230.0,49,1009.0,0.0,20000.0,0.96
11/19/2023 17:00,17.7,,3.2,270.0,52,1009.3,0.0,20000.0,0.16
11/19/2023 18:00,16.3,,3.9,290.0,55,1009.4,0.0,20000.0,0.0
11/19/2023 19:00,15.9,,4.6,320.0,55,1009.5,0.0,20000.0,
11/19/2023 20:00,15.3,,1.0,90.0,61,1010.1,0.0,19250.0,
11/19/2023 21:00,14.4,,1.3,250.0,65,1010.5,0.0,18150.0,
11/19/2023 22:00,13.7,,0.0,0.0,70,1010.8,0.0,15960.0,
11/19/2023 23:00,13.0,,0.9,200.0,73,1011.2,0.0,14290.0,
11/20/2023 00:00,12.6,,1.2,90.0,75,1011.3,0.0,12610.0,
11/20/2023 01:00,12.1,,1.3,70.0,79,1011.2,0.0,9470.0,
11/20/2023 02:00,11.8,,0.5,90.0,79,1011.2,0.0,9610.0,
11/20/2023 03:00,11.5,,0.7,270.0,82,1011.2,0.0,6820.0,
11/20/2023 04:00,11.1,,1.1,250.0,80,1011.1,0.0,8750.0,
11/20/2023 05:00,11.0,,0.6,20.0,80,1011.3,0.0,7880.0,
11/20/2023 06:00,10.9,,0.6,70.0,80,1011.7,0.0,8720.0,
11/20/2023 07:00,11.2,,3.0,50.0,80,1012.0,0.0,9400.0,
11/20/2023 08:00,11.1,,1.7,50.0,78,1012.5,0.0,8830.0,0.0
11/20/2023 09:00,12.2,,3.2,50.0,76,1013.0,0.0,10600.0,0.38
11/20/2023 10:00,13.3,,3.4,70.0,71,1013.1,0.0,10200.0,1.18
11/20/2023 11:00,14.8,,4.2,50.0,64,1012.9,0.0,9170.0,1.84
11/20/2023 12:00,15.9,,3.7,70.0,56,1012.6,0.0,8900.0,2.23
